,industry_code_ANZSIC,industry_name_ANZSIC,variable,value,unit
6883,8,18,6,1862,1
6884,8,18,1,518,1
6885,8,18,0,601,0
6886,8,18,3,5350,0
6887,8,18,4,3774,1
6888,8,18,5,1303,1
6889,8,18,8,1346,1
6890,8,18,7,1161,1
6891,8,18,2,992,1
6892,8,18,6,2106,1
6893,8,18,1,1021,1
6894,8,18,0,4528,0
6895,8,18,3,5329,0
6896,8,18,4,4049,1
6897,8,18,5,1668,1
6898,8,18,8,1787,1
6899,8,18,7,1502,1
6900,8,18,2,2059,1
6901,8,18,6,1825,1
6902,8,18,1,392,1
6903,8,18,0,4528,0
6904,8,18,3,3536,0
6905,8,18,4,2824,1
6906,8,18,5,427,1
6907,8,18,8,525,1
6908,8,18,7,244,1
6909,8,18,2,875,1
6910,8,18,6,1965,1
6911,8,18,1,617,1
6912,8,18,0,1130,0
6913,8,18,3,5437,0
6914,8,18,4,4262,1
6915,8,18,5,2144,1
6916,8,18,8,2244,1
6917,8,18,7,1954,1
6918,8,18,2,5773,1
6919,8,18,6,3270,1
6920,8,18,1,2190,1
6921,9,10,0,3248,0
6922,9,10,3,19,0
6923,9,10,4,710,1
6924,9,10,5,5379,1
6925,9,10,8,5452,1
6926,9,10,7,5189,1
6927,9,10,2,1092,1
6928,9,10,6,5700,1
6929,9,10,1,1112,1
6930,9,10,0,5768,0
6931,9,10,3,1632,0
6932,9,10,4,583,1
6933,9,10,5,3959,1
6934,9,10,8,3992,1
6935,9,10,7,3774,1
6936,9,10,2,3749,1
6937,9,10,6,3180,1
6938,9,10,1,4793,1
6939,9,10,0,1144,0
6940,9,10,3,303,0
6941,9,10,4,4398,1
6942,9,10,5,3655,1
6943,9,10,8,3746,1
6944,9,10,7,3579,1
6945,9,10,2,5773,1
6946,9,10,6,2454,1
6947,9,10,1,3284,1
6948,9,10,0,5748,0
6949,9,10,3,803,0
6950,9,10,4,4930,1
6951,9,10,5,3493,1
6952,9,10,8,3531,1
6953,9,10,7,3589,1
6954,9,10,2,0,1
6955,9,10,6,5577,1
6956,9,10,1,1345,1
6957,9,10,0,4398,0
6958,9,10,3,1661,0
6959,9,10,4,601,1
6960,9,10,5,4531,1
6961,9,10,8,4548,1
6962,9,10,7,4421,1
6963,9,10,2,3210,1
6964,9,10,6,4429,1
6965,9,10,1,2059,1
6966,9,10,0,2583,0
6967,9,10,3,1642,0
6968,9,10,4,5748,1
6969,9,10,5,3107,1
6970,9,10,8,3180,1
6971,9,10,7,3203,1
6972,9,10,2,4792,1
6973,9,10,6,3870,1
6974,9,10,1,5061,1
6975,9,10,0,483,0
6976,9,10,3,718,0
6977,9,10,4,5566,1
6978,9,10,5,3563,1
6979,9,10,8,3569,1
6980,9,10,7,3420,1
6981,9,10,2,3154,1
6982,9,10,6,3621,1
6983,9,10,1,2154,1
6984,9,10,0,1523,0
6985,9,10,3,2418,0
6986,9,10,4,1264,1
6987,9,10,5,5628,1
6988,9,10,8,5740,1
6989,9,10,7,5626,1
6990,9,10,2,3687,1
6991,9,10,6,1549,1
6992,9,10,1,4625,1
6993,9,10,0,3947,0
6994,9,10,3,3132,0
6995,9,10,4,2224,1
6996,9,10,5,714,1
6997,9,10,8,795,1
6998,9,10,7,689,1
6999,9,10,2,5773,1
7000,9,10,6,2093,1
7001,9,10,1,4962,1
7002,10,8,0,2399,0
7003,10,8,3,19,0
7004,10,8,4,3579,1
7005,10,8,5,4051,1
7006,10,8,8,2593,1
7007,10,8,7,1426,1
7008,10,8,2,333,1
7009,10,8,6,3463,1
7010,10,8,1,1529,1
7011,10,8,0,2237,0
7012,10,8,3,3577,0
7013,10,8,4,3171,1
7014,10,8,5,1238,1
7015,10,8,8,3204,1
7016,10,8,7,2285,1
7017,10,8,2,5370,1
7018,10,8,6,2802,1
7019,10,8,1,267,1
7020,10,8,0,2417,0
7021,10,8,3,1519,0
7022,10,8,4,1682,1
7023,10,8,5,4666,1
7024,10,8,8,241,1
7025,10,8,7,5129,1
7026,10,8,2,2165,1
7027,10,8,6,3667,1
7028,10,8,1,439,1
7029,10,8,0,1144,0
7030,10,8,3,1929,0
7031,10,8,4,1112,1
7032,10,8,5,4451,1
7033,10,8,8,213,1
7034,10,8,7,5449,1
7035,10,8,2,1263,1
7036,10,8,6,5190,1
7037,10,8,1,1509,1
7038,10,8,0,5369,0
7039,10,8,3,2557,0
7040,10,8,4,2517,1
7041,10,8,5,5030,1
7042,10,8,8,1237,1
7043,10,8,7,680,1
7044,10,8,2,2799,1
7045,10,8,6,1122,1
7046,10,8,1,692,1
7047,10,8,0,3210,0
7048,10,8,3,2280,0
7049,10,8,4,1706,1
7050,10,8,5,4426,1
7051,10,8,8,192,1
7052,10,8,7,127,1
7053,10,8,2,1182,1
7054,10,8,6,4934,1
7055,10,8,1,5773,1
7056,10,8,0,2583,0
7057,10,8,3,3314,0
7058,10,8,4,2976,1
7059,10,8,5,5367,1
7060,10,8,8,1379,1
7061,10,8,7,1313,1
7062,10,8,2,15,1
7063,10,8,6,2194,1
7064,10,8,1,5773,1
7065,10,8,0,3210,0
7066,10,8,3,3548,0
7067,10,8,4,3223,1
7068,10,8,5,5003,1
7069,10,8,8,3142,1
7070,10,8,7,2660,1
7071,10,8,2,4454,1
7072,10,8,6,4114,1
7073,10,8,1,4891,1
7074,10,8,0,2665,0
7075,10,8,3,4356,0
7076,10,8,4,4187,1
7077,10,8,5,1530,1
7078,10,8,8,4871,1
7079,10,8,7,4088,1
7080,10,8,2,1677,1
7081,10,8,6,99,1
7082,10,8,1,1878,1
7083,11,16,0,4821,0
7084,11,16,3,19,0
7085,11,16,4,3350,1
7086,11,16,5,1012,1
7087,11,16,8,1540,1
7088,11,16,7,188,1
7089,11,16,2,4146,1
7090,11,16,6,1444,1
7091,11,16,1,657,1
7092,11,16,0,3999,0
7093,11,16,3,5320,0
7094,11,16,4,3298,1
7095,11,16,5,2639,1
7096,11,16,8,2905,1
7097,11,16,7,2329,1
7098,11,16,2,3827,1
7099,11,16,6,1111,1
7100,11,16,1,228,1
7101,11,16,0,4666,0
7102,11,16,3,3653,0
7103,11,16,4,2072,1
7104,11,16,5,5137,1
7105,11,16,8,5313,1
7106,11,16,7,4947,1
7107,11,16,2,5687,1
7108,11,16,6,2574,1
7109,11,16,1,1493,1
7110,11,16,0,2525,0
7111,11,16,3,3073,0
7112,11,16,4,1757,1
7113,11,16,5,5439,1
7114,11,16,8,5633,1
7115,11,16,7,5189,1
7116,11,16,2,266,1
7117,11,16,6,1238,1
7118,11,16,1,4741,1
7119,11,16,0,601,0
7120,11,16,3,3316,0
7121,11,16,4,1807,1
7122,11,16,5,5327,1
7123,11,16,8,5582,1
7124,11,16,7,5083,1
7125,11,16,2,5630,1
7126,11,16,6,2028,1
7127,11,16,1,1275,1
7128,11,16,0,2288,0
7129,11,16,3,1257,0
7130,11,16,4,290,1
7131,11,16,5,3855,1
7132,11,16,8,4194,1
7133,11,16,7,3693,1
7134,11,16,2,3578,1
7135,11,16,6,294,1
7136,11,16,1,5773,1
7137,11,16,0,1933,0
7138,11,16,3,2450,0
7139,11,16,4,1600,1
7140,11,16,5,5757,1
7141,11,16,8,392,1
7142,11,16,7,5755,1
7143,11,16,2,364,1
7144,11,16,6,2536,1
7145,11,16,1,435,1
7146,11,16,0,4397,0
7147,11,16,3,2793,0
7148,11,16,4,1092,1
7149,11,16,5,5467,1
7150,11,16,8,5509,1
7151,11,16,7,5220,1
7152,11,16,2,5566,1
7153,11,16,6,5648,1
7154,11,16,1,5773,1
7155,11,16,0,5024,0
7156,11,16,3,2606,0
7157,11,16,4,1565,1
7158,11,16,5,2122,1
7159,11,16,8,2543,1
7160,11,16,7,1482,1
7161,11,16,2,4596,1
7162,11,16,6,1810,1
7163,11,16,1,980,1
7164,12,14,0,3393,0
7165,12,14,3,19,0
7166,12,14,4,1169,1
7167,12,14,5,4521,1
7168,12,14,8,4601,1
7169,12,14,7,3858,1
7170,12,14,2,1337,1
7171,12,14,6,4505,1
7172,12,14,1,1385,1
7173,12,14,0,585,0
7174,12,14,3,2312,0
7175,12,14,4,1396,1
7176,12,14,5,3726,1
7177,12,14,8,3826,1
7178,12,14,7,3476,1
7179,12,14,2,4779,1
7180,12,14,6,3449,1
7181,12,14,1,4294,1
7182,12,14,0,1437,0
7183,12,14,3,569,0
7184,12,14,4,5354,1
7185,12,14,5,1732,1
7186,12,14,8,1823,1
7187,12,14,7,1632,1
7188,12,14,2,522,1
7189,12,14,6,1478,1
7190,12,14,1,1757,1
7191,12,14,0,841,0
7192,12,14,3,1563,0
7193,12,14,4,776,1
7194,12,14,5,3036,1
7195,12,14,8,3129,1
7196,12,14,7,2835,1
7197,12,14,2,3816,1
7198,12,14,6,3498,1
7199,12,14,1,2216,1
7200,12,14,0,5146,0
7201,12,14,3,2172,0
7202,12,14,4,1261,1
7203,12,14,5,3405,1
7204,12,14,8,3753,1
7205,12,14,7,3199,1
7206,12,14,2,174,1
7207,12,14,6,4156,1
7208,12,14,1,2725,1
7209,12,14,0,1807,0
7210,12,14,3,840,0
7211,12,14,4,80,1
7212,12,14,5,2056,1
7213,12,14,8,2270,1
7214,12,14,7,2008,1
7215,12,14,2,2393,1
7216,12,14,6,2371,1
7217,12,14,1,1858,1
7218,12,14,0,4866,0
7219,12,14,3,5725,0
7220,12,14,4,5189,1
7221,12,14,5,2067,1
7222,12,14,8,2218,1
7223,12,14,7,1845,1
7224,12,14,2,2758,1
7225,12,14,6,2909,1
7226,12,14,1,504,1
7227,12,14,0,4642,0
7228,12,14,3,2898,0
7229,12,14,4,2422,1
7230,12,14,5,4283,1
7231,12,14,8,4635,1
7232,12,14,7,4477,1
7233,12,14,2,3801,1
7234,12,14,6,2711,1
7235,12,14,1,361,1
7236,12,14,0,4215,0
7237,12,14,3,740,0
7238,12,14,4,384,1
7239,12,14,5,2833,1
7240,12,14,8,3006,1
7241,12,14,7,2640,1
7242,12,14,2,3950,1
7243,12,14,6,4209,1
7244,12,14,1,3678,1
7245,13,1,0,152,0
7246,13,1,3,19,0
7247,13,1,4,1716,1
7248,13,1,5,949,1
7249,13,1,8,1051,1
7250,13,1,7,648,1
7251,13,1,2,2059,1
7252,13,1,6,1779,1
7253,13,1,1,5435,1
7254,13,1,0,3651,0
7255,13,1,3,5222,0
7256,13,1,4,3193,1
7257,13,1,5,90,1
7258,13,1,8,161,1
7259,13,1,7,5715,1
7260,13,1,2,5061,1
7261,13,1,6,450,1
7262,13,1,1,3149,1
7263,13,1,0,4699,0
7264,13,1,3,3857,0
7265,13,1,4,1613,1
7266,13,1,5,3736,1
7267,13,1,8,3797,1
7268,13,1,7,3642,1
7269,13,1,2,3484,1
7270,13,1,6,3180,1
7271,13,1,1,5748,1
7272,13,1,0,4122,0
7273,13,1,3,4837,0
7274,13,1,4,2838,1
7275,13,1,5,5518,1
7276,13,1,8,5638,1
7277,13,1,7,5296,1
7278,13,1,2,219,1
7279,13,1,6,4211,1
7280,13,1,1,692,1
7281,13,1,0,2921,0
7282,13,1,3,5649,0
7283,13,1,4,3399,1
7284,13,1,5,5542,1
7285,13,1,8,5690,1
7286,13,1,7,5439,1
7287,13,1,2,5061,1
7288,13,1,6,5487,1
7289,13,1,1,905,1
7290,13,1,0,730,0
7291,13,1,3,5716,0
7292,13,1,4,2765,1
7293,13,1,5,4542,1
7294,13,1,8,4602,1
7295,13,1,7,4421,1
7296,13,1,2,3979,1
7297,13,1,6,5408,1
7298,13,1,1,665,1
7299,13,1,0,5061,0
7300,13,1,3,351,0
7301,13,1,4,3381,1
7302,13,1,5,5097,1
7303,13,1,8,5189,1
7304,13,1,7,4988,1
7305,13,1,2,3885,1
7306,13,1,6,3359,1
7307,13,1,1,5630,1
7308,13,1,0,4866,0
7309,13,1,3,3930,0
7310,13,1,4,638,1
7311,13,1,5,2512,1
7312,13,1,8,2526,1
7313,13,1,7,2495,1
7314,13,1,2,460,1
7315,13,1,6,850,1
7316,13,1,1,3044,1
7317,13,1,0,1336,0
7318,13,1,3,48,0
7319,13,1,4,3081,1
7320,13,1,5,5403,1
7321,13,1,8,5492,1
7322,13,1,7,5283,1
7323,13,1,2,4944,1
7324,13,1,6,5007,1
7325,13,1,1,2023,1
7326,14,15,0,4008,0
7327,14,15,3,19,0
7328,14,15,4,2392,1
7329,14,15,5,5773,1
7330,14,15,8,1263,1
7331,14,15,7,923,1
7332,14,15,2,1523,1
7333,14,15,6,5773,1
7334,14,15,1,2949,1
7335,14,15,0,2820,0
7336,14,15,3,4494,0
7337,14,15,4,2891,1
7338,14,15,5,5369,1
7339,14,15,8,5402,1
7340,14,15,7,5142,1
7341,14,15,2,5141,1
7342,14,15,6,3796,1
7343,14,15,1,21,1
7344,14,15,0,5369,0
7345,14,15,3,4413,0
7346,14,15,4,2288,1
7347,14,15,5,4121,1
7348,14,15,8,4121,1
7349,14,15,7,3979,1
7350,14,15,2,2818,1
7351,14,15,6,5773,1
7352,14,15,1,4792,1
7353,14,15,0,4398,0
7354,14,15,3,4991,0
7355,14,15,4,2489,1
7356,14,15,5,4445,1
7357,14,15,8,4606,1
7358,14,15,7,4264,1
7359,14,15,2,4792,1
7360,14,15,6,2891,1
7361,14,15,1,4792,1
7362,14,15,0,3979,0
7363,14,15,3,1262,0
7364,14,15,4,3979,1
7365,14,15,5,387,1
7366,14,15,8,387,1
7367,14,15,7,93,1
7368,14,15,2,691,1
7369,14,15,6,3932,1
7370,14,15,1,483,1
7371,14,15,0,5470,0
7372,14,15,3,4745,0
7373,14,15,4,2666,1
7374,14,15,5,4072,1
7375,14,15,8,4072,1
7376,14,15,7,3932,1
7377,14,15,2,3435,1
7378,14,15,6,3033,1
7379,14,15,1,4397,1
7380,14,15,0,4397,0
7381,14,15,3,5050,0
7382,14,15,4,2749,1
7383,14,15,5,4264,1
7384,14,15,8,4305,1
7385,14,15,7,4221,1
7386,14,15,2,5773,1
7387,14,15,6,3154,1
7388,14,15,1,3931,1
7389,14,15,0,483,0
7390,14,15,3,5008,0
7391,14,15,4,2938,1
7392,14,15,5,4503,1
7393,14,15,8,4510,1
7394,14,15,7,4320,1
7395,14,15,2,3578,1
7396,14,15,6,3411,1
7397,14,15,1,5027,1
7398,14,15,0,120,0
7399,14,15,3,630,0
7400,14,15,4,4076,1
7401,14,15,5,5773,1
7402,14,15,8,529,1
7403,14,15,7,327,1
7404,14,15,2,5773,1
7405,14,15,6,222,1
7406,14,15,1,1144,1
7407,15,6,0,2424,0
7408,15,6,3,19,0
7409,15,6,4,5723,1
7410,15,6,5,2999,1
7411,15,6,8,3290,1
7412,15,6,7,2820,1
7413,15,6,2,4793,1
7414,15,6,6,3836,1
7415,15,6,1,1918,1
7416,15,6,0,871,0
7417,15,6,3,3028,0
7418,15,6,4,219,1
7419,15,6,5,2671,1
7420,15,6,8,2927,1
7421,15,6,7,2564,1
7422,15,6,2,3979,1
7423,15,6,6,3514,1
7424,15,6,1,1905,1
7425,15,6,0,4399,0
7426,15,6,3,3660,0
7427,15,6,4,816,1
7428,15,6,5,2250,1
7429,15,6,8,2496,1
7430,15,6,7,2454,1
7431,15,6,2,3435,1
7432,15,6,6,1706,1
7433,15,6,1,4866,1
7434,15,6,0,4632,0
7435,15,6,3,5389,0
7436,15,6,4,2667,1
7437,15,6,5,3646,1
7438,15,6,8,3861,1
7439,15,6,7,3801,1
7440,15,6,2,691,1
7441,15,6,6,3454,1
7442,15,6,1,1436,1
7443,15,6,0,2883,0
7444,15,6,3,5440,0
7445,15,6,4,2958,1
7446,15,6,5,4442,1
7447,15,6,8,4652,1
7448,15,6,7,4451,1
7449,15,6,2,4121,1
7450,15,6,6,4265,1
7451,15,6,1,2202,1
7452,15,6,0,5277,0
7453,15,6,3,4205,0
7454,15,6,4,2178,1
7455,15,6,5,3900,1
7456,15,6,8,4022,1
7457,15,6,7,3821,1
7458,15,6,2,3484,1
7459,15,6,6,3919,1
7460,15,6,1,2279,1
7461,15,6,0,3033,0
7462,15,6,3,3799,0
7463,15,6,4,2269,1
7464,15,6,5,3889,1
7465,15,6,8,3964,1
7466,15,6,7,3763,1
7467,15,6,2,3699,1
7468,15,6,6,4862,1
7469,15,6,1,3420,1
7470,15,6,0,1037,0
7471,15,6,3,5772,0
7472,15,6,4,3447,1
7473,15,6,5,4919,1
7474,15,6,8,4957,1
7475,15,6,7,4627,1
7476,15,6,2,5630,1
7477,15,6,6,974,1
7478,15,6,1,4896,1
7479,15,6,0,4236,0
7480,15,6,3,3732,0
7481,15,6,4,1548,1
7482,15,6,5,3219,1
7483,15,6,8,3369,1
7484,15,6,7,3153,1
7485,15,6,2,3298,1
7486,15,6,6,3813,1
7487,15,6,1,2130,1
7488,16,9,0,5685,0
7489,16,9,3,19,0
7490,16,9,4,3260,1
7491,16,9,5,1781,1
7492,16,9,8,1851,1
7493,16,9,7,979,1
7494,16,9,2,4506,1
7495,16,9,6,1363,1
7496,16,9,1,4619,1
7497,16,9,0,3864,0
7498,16,9,3,397,0
7499,16,9,4,4587,1
7500,16,9,5,1703,1
7501,16,9,8,1798,1
7502,16,9,7,1222,1
7503,16,9,2,3700,1
7504,16,9,6,869,1
7505,16,9,1,3852,1
7506,16,9,0,586,0
7507,16,9,3,5484,0
7508,16,9,4,3155,1
7509,16,9,5,5001,1
7510,16,9,8,5163,1
7511,16,9,7,4862,1
7512,16,9,2,5539,1
7513,16,9,6,3774,1
7514,16,9,1,1038,1
7515,16,9,0,350,0
7516,16,9,3,1010,0
7517,16,9,4,4565,1
7518,16,9,5,694,1
7519,16,9,8,900,1
7520,16,9,7,645,1
7521,16,9,2,564,1
7522,16,9,6,5408,1
7523,16,9,1,3301,1
7524,16,9,0,4946,0
7525,16,9,3,2029,0
7526,16,9,4,5169,1
7527,16,9,5,1428,1
7528,16,9,8,1629,1
7529,16,9,7,1366,1
7530,16,9,2,1246,1
7531,16,9,6,862,1
7532,16,9,1,4476,1
7533,16,9,0,2471,0
7534,16,9,3,1513,0
7535,16,9,4,4640,1
7536,16,9,5,681,1
7537,16,9,8,836,1
7538,16,9,7,651,1
7539,16,9,2,5240,1
7540,16,9,6,1468,1
7541,16,9,1,5530,1
7542,16,9,0,423,0
7543,16,9,3,1223,0
7544,16,9,4,4643,1
7545,16,9,5,1103,1
7546,16,9,8,1327,1
7547,16,9,7,988,1
7548,16,9,2,962,1
7549,16,9,6,3216,1
7550,16,9,1,869,1
7551,16,9,0,5277,0
7552,16,9,3,4346,0
7553,16,9,4,1904,1
7554,16,9,5,3225,1
7555,16,9,8,3440,1
7556,16,9,7,3231,1
7557,16,9,2,2717,1
7558,16,9,6,4152,1
7559,16,9,1,1700,1
7560,16,9,0,1547,0
7561,16,9,3,1041,0
7562,16,9,4,4495,1
7563,16,9,5,898,1
7564,16,9,8,1072,1
7565,16,9,7,717,1
7566,16,9,2,1755,1
7567,16,9,6,1319,1
7568,16,9,1,4612,1
7569,17,4,0,4541,0
7570,17,4,3,19,0
7571,17,4,4,266,1
7572,17,4,5,4843,1
7573,17,4,8,5235,1
7574,17,4,7,4733,1
7575,17,4,2,601,1
7576,17,4,6,1047,1
7577,17,4,1,5400,1
7578,17,4,0,2310,0
7579,17,4,3,3914,0
7580,17,4,4,1057,1
7581,17,4,5,4303,1
7582,17,4,8,4879,1
7583,17,4,7,4709,1
7584,17,4,2,2891,1
7585,17,4,6,399,1
7586,17,4,1,4760,1
7587,17,4,0,3328,0
7588,17,4,3,2617,0
7589,17,4,4,4866,1
7590,17,4,5,2454,1
7591,17,4,8,2782,1
7592,17,4,7,2725,1
7593,17,4,2,21,1
7594,17,4,6,3462,1
7595,17,4,1,2892,1
7596,17,4,0,3280,0
7597,17,4,3,3967,0
7598,17,4,4,1144,1
7599,17,4,5,3558,1
7600,17,4,8,4167,1
7601,17,4,7,4073,1
7602,17,4,2,5773,1
7603,17,4,6,5195,1
7604,17,4,1,4218,1
7605,17,4,0,1572,0
7606,17,4,3,4248,0
7607,17,4,4,1655,1
7608,17,4,5,4494,1
7609,17,4,8,5261,1
7610,17,4,7,5072,1
7611,17,4,2,3033,1
7612,17,4,6,1396,1
7613,17,4,1,547,1
7614,17,4,0,3840,0
7615,17,4,3,2889,0
7616,17,4,4,5369,1
7617,17,4,5,5773,1
7618,17,4,8,2932,1
7619,17,4,7,2479,1
7620,17,4,2,3284,1
7621,17,4,6,3478,1
7622,17,4,1,1950,1
7623,17,4,0,1523,0
7624,17,4,3,1962,0
7625,17,4,4,4832,1
7626,17,4,5,4250,1
7627,17,4,8,4348,1
7628,17,4,7,3328,1
7629,17,4,2,5773,1
7630,17,4,6,2782,1
7631,17,4,1,1509,1
7632,17,4,0,1523,0
7633,17,4,3,587,0
7634,17,4,4,3402,1
7635,17,4,5,5773,1
7636,17,4,8,2964,1
7637,17,4,7,2718,1
7638,17,4,2,3313,1
7639,17,4,6,2618,1
7640,17,4,1,2061,1
7641,17,4,0,5713,0
7642,17,4,3,3222,0
7643,17,4,4,539,1
7644,17,4,5,4593,1
7645,17,4,8,4917,1
7646,17,4,7,4591,1
7647,17,4,2,5275,1
7648,17,4,6,5485,1
7649,17,4,1,4507,1
7650,18,13,0,5605,0
7651,18,13,3,19,0
7652,18,13,4,1345,1
7653,18,13,5,5752,1
7654,18,13,8,502,1
7655,18,13,7,75,1
7656,18,13,2,1572,1
7657,18,13,6,2320,1
7658,18,13,1,253,1
7659,18,13,0,5423,0
7660,18,13,3,1824,0
7661,18,13,4,5311,1
7662,18,13,5,2516,1
7663,18,13,8,2768,1
7664,18,13,7,2475,1
7665,18,13,2,2700,1
7666,18,13,6,2552,1
7667,18,13,1,4950,1
7668,18,13,0,1047,0
7669,18,13,3,168,0
7670,18,13,4,3563,1
7671,18,13,5,595,1
7672,18,13,8,804,1
7673,18,13,7,529,1
7674,18,13,2,439,1
7675,18,13,6,580,1
7676,18,13,1,2322,1
7677,18,13,0,5000,0
7678,18,13,3,5766,0
7679,18,13,4,3504,1
7680,18,13,5,454,1
7681,18,13,8,822,1
7682,18,13,7,614,1
7683,18,13,2,2749,1
7684,18,13,6,1722,1
7685,18,13,1,2989,1
7686,18,13,0,2471,0
7687,18,13,3,4898,0
7688,18,13,4,3091,1
7689,18,13,5,5617,1
7690,18,13,8,531,1
7691,18,13,7,213,1
7692,18,13,2,5773,1
7693,18,13,6,2063,1
7694,18,13,1,2479,1
7695,18,13,0,4121,0
7696,18,13,3,3271,0
7697,18,13,4,1600,1
7698,18,13,5,3481,1
7699,18,13,8,3801,1
7700,18,13,7,3646,1
7701,18,13,2,2177,1
7702,18,13,6,3224,1
7703,18,13,1,339,1
7704,18,13,0,1037,0
7705,18,13,3,2237,0
7706,18,13,4,665,1
7707,18,13,5,2094,1
7708,18,13,8,3193,1
7709,18,13,7,3071,1
7710,18,13,2,3541,1
7711,18,13,6,2927,1
7712,18,13,1,266,1
7713,18,13,0,2818,0
7714,18,13,3,2424,0
7715,18,13,4,484,1
7716,18,13,5,2782,1
7717,18,13,8,3298,1
7718,18,13,7,3095,1
7719,18,13,2,5773,1
7720,18,13,6,3589,1
7721,18,13,1,624,1
7722,18,13,0,1912,0
7723,18,13,3,4251,0
7724,18,13,4,2520,1
7725,18,13,5,5111,1
7726,18,13,8,5565,1
7727,18,13,7,5236,1
7728,18,13,2,4776,1
7729,18,13,6,407,1
7730,18,13,1,2835,1
7731,19,3,0,3781,0
7732,19,3,3,1340,0
7733,19,3,4,5430,1
7734,19,3,5,4021,1
7735,19,3,8,4355,1
7736,19,3,7,4057,1
7737,19,3,2,4463,1
7738,19,3,6,1576,1
7739,19,3,1,3540,1
7740,0,2,0,3692,0
7741,0,2,3,19,0
7742,0,2,4,3019,1
7743,0,2,5,5355,1
7744,0,2,8,70,1
7745,0,2,7,5181,1
7746,0,2,2,5296,1
7747,0,2,6,4661,1
7748,0,2,1,3318,1
7749,0,2,0,1924,0
7750,0,2,3,3366,0
7751,0,2,4,1341,1
7752,0,2,5,676,1
7753,0,2,8,805,1
7754,0,2,7,700,1
7755,0,2,2,1127,1
7756,0,2,6,4335,1
7757,0,2,1,3196,1
7758,0,2,0,2020,0
7759,0,2,3,1068,0
7760,0,2,4,4383,1
7761,0,2,5,2879,1
7762,0,2,8,2936,1
7763,0,2,7,2953,1
7764,0,2,2,2,1
7765,0,2,6,499,1
7766,0,2,1,5052,1
7767,0,2,0,681,0
7768,0,2,3,1393,0
7769,0,2,4,4666,1
7770,0,2,5,2840,1
7771,0,2,8,2933,1
7772,0,2,7,2876,1
7773,0,2,2,1933,1
7774,0,2,6,5279,1
7775,0,2,1,3663,1
7776,0,2,0,4211,0
7777,0,2,3,1309,0
7778,0,2,4,4265,1
7779,0,2,5,2387,1
7780,0,2,8,2499,1
7781,0,2,7,2438,1
7782,0,2,2,3636,1
7783,0,2,6,4387,1
7784,0,2,1,2713,1
7785,0,2,0,423,0
7786,0,2,3,5047,0
7787,0,2,4,2490,1
7788,0,2,5,594,1
7789,0,2,8,928,1
7790,0,2,7,563,1
7791,0,2,2,1345,1
7792,0,2,6,2845,1
7793,0,2,1,350,1
7794,0,2,0,3389,0
7795,0,2,3,4104,0
7796,0,2,4,1362,1
7797,0,2,5,3877,1
7798,0,2,8,4049,1
7799,0,2,7,3969,1
7800,0,2,2,1376,1
7801,0,2,6,5022,1
7802,0,2,1,5773,1
7803,0,2,0,1523,0
7804,0,2,3,5576,0
7805,0,2,4,2732,1
7806,0,2,5,310,1
7807,0,2,8,471,1
7808,0,2,7,335,1
7809,0,2,2,219,1
7810,0,2,6,2719,1
7811,0,2,1,5773,1
7812,0,2,0,4795,0
7813,0,2,3,264,0
7814,0,2,4,3728,1
7815,0,2,5,3037,1
7816,0,2,8,3207,1
7817,0,2,7,3023,1
7818,0,2,2,598,1
7819,0,2,6,1189,1
7820,0,2,1,5527,1
7821,1,12,0,3509,0
7822,1,12,3,19,0
7823,1,12,4,4642,1
7824,1,12,5,105,1
7825,1,12,8,508,1
7826,1,12,7,897,1
7827,1,12,2,5,1
7828,1,12,6,5773,1
7829,1,12,1,2698,1
7830,1,12,0,1524,0
7831,1,12,3,3211,0
7832,1,12,4,3699,1
7833,1,12,5,2843,1
7834,1,12,8,3012,1
7835,1,12,7,2584,1
7836,1,12,2,3796,1
7837,1,12,6,5773,1
7838,1,12,1,3542,1
7839,1,12,0,3389,0
7840,1,12,3,2554,0
7841,1,12,4,2071,1
7842,1,12,5,196,1
7843,1,12,8,504,1
7844,1,12,7,5773,1
7845,1,12,2,265,1
7846,1,12,6,1892,1
7847,1,12,1,387,1
7848,1,12,0,3210,0
7849,1,12,3,3866,0
7850,1,12,4,3284,1
7851,1,12,5,2228,1
7852,1,12,8,2311,1
7853,1,12,7,1834,1
7854,1,12,2,4491,1
7855,1,12,6,3642,1
7856,1,12,1,2165,1
7857,1,12,0,2288,0
7858,1,12,3,5072,0
7859,1,12,4,5471,1
7860,1,12,5,5314,1
7861,1,12,8,5375,1
7862,1,12,7,4957,1
7863,1,12,2,2279,1
7864,1,12,6,5773,1
7865,1,12,1,1859,1
7866,1,12,0,483,0
7867,1,12,3,5524,0
7868,1,12,4,339,1
7869,1,12,5,4947,1
7870,1,12,8,487,1
7871,1,12,7,5284,1
7872,1,12,2,5773,1
7873,1,12,6,5773,1
7874,1,12,1,2547,1
7875,1,12,0,2818,0
7876,1,12,3,4211,0
7877,1,12,4,4642,1
7878,1,12,5,5086,1
7879,1,12,8,5373,1
7880,1,12,7,5773,1
7881,1,12,2,5773,1
7882,1,12,6,5773,1
7883,1,12,1,5773,1
7884,1,12,0,4397,0
7885,1,12,3,1502,0
7886,1,12,4,2129,1
7887,1,12,5,523,1
7888,1,12,8,1120,1
7889,1,12,7,969,1
7890,1,12,2,11,1
7891,1,12,6,5773,1
7892,1,12,1,5773,1
